num; time; bmp_temp; bmp_press; bmp_humidity; bmp_height; photorez; state
1243;670568;3021;99466;45;-0.817084;749.494019;0
1244;671010;3021;99466;45;-0.818289;776.333618;0
1245;671581;3022;99469;44;-1.055352;795.194092;0
1246;672085;3024;99467;44;-0.905597;827.152954;0
1247;672758;3029;99468;44;-0.979105;848.591858;0
1248;673200;3029;99468;44;-0.979105;831.388184;0
1249;673706;3031;99471;44;-1.222319;815.639709;0
1250;674250;3032;99468;44;-0.986488;779.276001;0
1251;674757;3033;99463;44;-0.595061;602.594788;0
1252;675363;3031;99466;44;-0.859161;462.345367;0
1253;675819;3032;99464;44;-0.651196;464.009186;0
1254;676323;3030;99466;44;-0.808733;748.555786;0
1255;676943;3031;99467;44;-0.954848;355.080414;0
1256;677439;3032;99463;44;-0.593665;368.599792;0
1257;677947;3032;99459;44;-0.229496;417.608978;0
1258;678517;3032;99459;44;-0.229496;384.906036;0
1259;679011;3033;99466;44;-0.806606;388.621399;0
1260;679527;3034;99468;44;-0.984545;378.030487;0
1261;680135;3034;99468;44;-1.031207;394.732269;0
1262;680578;3034;99468;44;-0.981578;401.416504;0
1263;681107;3035;99461;44;-0.389646;396.155518;0
1264;681611;3036;99461;44;-0.443025;396.631042;0
1265;682169;3037;99462;44;-0.524877;414.618347;0
1266;682715;3037;99462;44;-0.524280;499.202087;0
1267;683229;3037;99462;44;-0.524280;447.639160;0
1268;683848;3037;99464;44;-0.684826;433.921295;0
1269;684303;3037;99464;44;-0.684826;601.131470;0
1270;684910;3038;99467;44;-0.881748;644.426392;0
1271;685407;3038;99466;44;-0.814124;448.712158;0
1272;685911;3038;99465;44;-0.782888;621.980896;0
1273;686416;3040;99468;44;-1.005703;1431.853882;0
1274;686985;3040;99463;45;-0.595233;432.883636;0
1275;687490;3040;99467;45;-0.918902;2328.913818;0
1276;688008;3039;99464;45;-0.622323;668.608398;0
1277;688500;3039;99464;45;-0.622323;691.255615;0
1278;689029;3040;99464;45;-0.622115;797.210876;0
1279;689679;3041;99464;45;-0.685763;728.258545;0
1280;690133;3042;99463;45;-0.611199;560.338928;0
1281;690637;3043;99468;45;-1.036290;665.325623;0
1282;691141;3044;99467;45;-0.949658;635.807739;0
1283;691711;3045;99468;45;-1.025974;597.489990;0
1284;692217;3046;99468;45;-0.985593;667.785950;0
1285;692734;3045;99465;45;-0.722233;653.176636;0
1286;693226;3045;99465;45;-0.722233;636.585876;0
1287;693743;3046;99467;45;-0.901568;653.176636;0
1288;694258;3047;99469;44;-1.062079;735.564331;0
1289;694865;3047;99470;44;-1.135042;733.729858;0
1290;695333;3049;99468;44;-1.032356;742.026794;0
1291;695825;3050;99470;44;-1.183978;768.551392;0
1292;696395;3051;99468;44;-1.036809;774.379272;0
1293;696942;3051;99468;44;-1.002622;779.276001;0
1294;697447;3051;99467;44;-0.918755;770.488159;0
1295;698065;3052;99472;44;-1.301342;742.955322;0
1296;698509;3052;99472;44;-1.301342;732.814636;0
1297;699189;3053;99470;44;-1.141704;752.316956;0
1298;699687;3055;99468;44;-0.968338;713.012268;0
1299;700202;3056;99472;44;-1.304288;750.433594;0
1300;700861;3058;99474;44;-1.509474;710.360107;0
1301;701370;3058;99473;43;-1.386419;679.405273;0
1302;701862;3059;99475;43;-1.572066;696.406860;0
1303;702432;3060;99473;43;-1.390816;895.852112;0
1304;703027;3060;99472;43;-1.308340;1052.894531;0
1305;703585;3062;99476;43;-1.656506;1104.272827;0
1306;704040;3063;99473;43;-1.403293;1250.411255;0
1307;704532;3063;99475;43;-1.582642;3199.003662;0
1308;705176;3063;99477;43;-1.771749;1114.932983;0
1309;705670;3063;99477;43;-1.771749;1113.401978;0
1310;706331;3062;99472;43;-1.302055;1089.270752;0
1311;706786;3062;99472;43;-1.302055;1139.804443;0
1312;707290;3063;99473;43;-1.416141;1142.963867;0
1313;707909;3062;99471;43;-1.216234;1186.754395;0
1314;708352;3061;99473;43;-1.429496;1316.765991;0
1315;708868;3063;99472;43;-1.300257;1215.458374;0
1316;709415;3063;99468;42;-0.989729;2904.066650;0
1317;709918;3064;99469;42;-1.087878;3305.233154;0
1318;710425;3065;99472;42;-1.306159;3719.457275;0
1319;710994;3065;99472;42;-1.306159;634.254639;0
1320;711512;3067;99469;42;-1.117916;414.121887;0
1321;712118;3067;99468;42;-0.975679;341.607697;0
1322;712676;3068;99470;42;-1.156301;392.842316;0
1323;713118;3069;99468;42;-1.030241;382.141724;0
1324;713677;3068;99468;42;-1.017668;325.423035;0
1325;714222;3069;99469;42;-1.062494;300.212067;0
1326;714728;3070;99468;42;-1.002468;292.558075;0
1327;715334;3071;99473;42;-1.460246;388.155121;0
1328;715844;3071;99469;42;-1.058716;409.189636;0
1329;716348;3073;99469;42;-1.118011;432.365723;0
1330;716918;3075;99469;42;-1.125624;453.030090;0
1331;717513;3077;99470;42;-1.130563;463.453888;0
1332;718113;3078;99470;42;-1.146822;482.141235;0
1333;718568;3078;99470;42;-1.146822;544.344299;0
1334;719679;3080;99469;42;-1.067506;649.182861;0
1335;720186;3083;99469;42;-1.097422;956.407654;0
1336;720679;3085;99470;42;-1.186717;1806.398926;0
1337;721339;3087;99468;42;-0.967922;867.345886;0
1338;721795;3089;99467;42;-0.942397;879.749756;0
1339;722298;3090;99468;42;-1.029409;943.899963;0
1340;722959;3090;99467;42;-0.953095;754.205750;0
1341;723414;3093;99467;42;-0.920995;909.942627;0
1342;724034;3103;99466;42;-0.843150;1246.856812;0
1343;724478;3103;99466;42;-0.843150;1311.059570;0
1344;724982;3110;99471;42;-1.217029;1314.860352;0
1345;725540;3116;99471;42;-1.216917;1288.561157;0
1346;726043;3112;99466;42;-0.868814;1281.176270;0
1347;726662;3106;99467;42;-0.931228;816.678406;0
1348;727118;3104;99471;42;-1.296616;837.789673;0
1349;727712;3104;99467;42;-0.929378;3297.982422;0
1350;728221;3103;99466;42;-0.875075;3882.044189;0
1351;728739;3104;99467;42;-0.904431;3409.398682;0
1352;729244;3104;99467;42;-0.904431;890.060059;0
1353;729802;3104;99467;42;-0.927914;3471.232666;0
1354;730295;3104;99466;42;-0.837663;3650.608154;0
1355;730823;3105;99467;42;-0.956172;719.244934;0
1356;731327;3106;99464;42;-0.693851;803.297913;0
1357;731843;3107;99467;42;-0.928294;1005.870850;0
1358;732493;3108;99466;42;-0.842072;1020.787415;0
1359;732935;3109;99469;42;-1.062202;927.942200;0
1360;733557;3109;99467;42;-0.950668;965.286133;0
1361;734011;3109;99467;42;-0.950668;962.738831;0
1362;734587;3111;99467;42;-0.951383;1009.911316;0
1363;735090;3111;99469;42;-1.057051;930.375427;0
1364;735595;3112;99469;42;-1.124553;943.899963;0
1365;736152;3112;99468;42;-1.001259;957.669617;0
1366;736669;3113;99467;41;-0.953909;1003.188477;0
1367;737285;3115;99470;41;-1.179167;1009.911316;0
1368;737815;3114;99467;41;-0.947278;1004.528503;0
1369;738319;3114;99468;41;-0.994614;987.281799;0
1370;738822;3116;99470;41;-1.171807;1009.911316;0
1371;739381;3116;99472;41;-1.382423;970.406128;0
1372;739884;3116;99472;41;-1.382423;956.407654;0
1373;740505;3116;99467;41;-0.884122;970.406128;0
1374;740959;3117;99471;41;-1.250301;974.268188;0
1375;741567;3118;99468;41;-0.965515;982.050293;0
1376;742127;3118;99470;41;-1.150435;904.038696;0
1377;742570;3119;99471;41;-1.261247;784.209351;0
1378;743085;3119;99471;41;-1.284358;757.049500;0
1379;743590;3120;99469;41;-1.067803;757.049500;0
1380;744135;3121;99468;41;-1.005016;766.619934;0
1381;744743;3122;99468;41;-0.970472;773.404419;0
1382;745210;3122;99468;41;-0.970472;798.221497;0
1383;745817;3122;99468;41;-0.987724;935.265259;0
1384;746327;3122;99467;41;-0.949166;3417.033203;0
1385;746922;3123;99466;41;-0.871683;3625.304443;0
1386;747523;3125;99469;41;-1.058768;3424.695557;0
1387;747977;3126;99468;41;-0.989700;3583.737549;0
1388;748573;3126;99468;41;-1.023080;4016.398438;0
1389;749081;3127;99470;41;-1.140420;4046.146729;0
1390;749573;3129;99467;41;-0.903607;4036.191895;0
1391;750131;3129;99468;41;-1.018791;3948.317627;0
1392;750763;3130;99467;41;-0.945699;3745.802490;0
1393;751311;3131;99468;41;-1.024869;3659.104492;0
1394;751777;3132;99468;41;-1.037994;3826.625000;0
1395;752271;3132;99468;41;-1.037994;3986.995605;0
1396;752828;3135;99469;41;-1.097612;3479.084717;0
1397;753333;3135;99468;41;-0.961383;1060.043823;0
1398;753981;3136;99465;41;-0.738838;1026.280762;0
1399;754425;3137;99470;41;-1.161995;942.660400;0
1400;754928;3138;99468;41;-1.039304;964.011353;0
1401;755545;3137;99465;41;-0.719275;1110.348145;0
1402;756054;3139;99465;41;-0.706965;1152.510254;0
1403;756571;3139;99467;41;-0.910319;1135.086914;0
1404;757177;3140;99469;41;-1.083126;1124.176514;0
1405;757633;3142;99467;41;-0.917385;1013.972534;0
1406;758137;3142;99467;41;-0.917385;618.199829;0
1407;758695;3143;99469;41;-1.098952;400.454956;0
1408;759187;3148;99468;41;-1.039166;377.122650;0
1409;759705;3150;99467;41;-0.895292;396.155518;0
1410;760300;3148;99467;41;-0.932636;514.412842;0
1411;760756;3147;99467;41;-0.917812;630.390198;0
1412;761436;3148;99468;41;-1.007896;3192.110352;0
1413;761891;3150;99472;41;-1.373346;985.970703;0
1414;762408;3149;99469;41;-1.100660;831.388184;0
1415;762953;3149;99468;41;-0.983159;732.814636;0
1416;763511;3149;99468;41;-0.983159;702.472229;0
1417;764004;3151;99470;41;-1.159463;681.925049;0
1418;764522;3152;99473;41;-1.411846;810.469971;0
1419;765129;3154;99472;41;-1.370526;1157.322754;0
1420;765596;3154;99471;41;-1.241577;3356.688721;0
1421;766155;3156;99475;41;-1.600373;891.214844;0
1422;766647;3156;99467;42;-0.906039;748.555786;0
1423;767279;3157;99467;42;-0.916513;700.733093;0
1424;767721;3159;99468;42;-1.033402;705.965454;0
1425;768370;3159;99470;42;-1.156606;777.312927;0
1426;768826;3159;99470;42;-1.156606;744.816711;0
1427;769332;3161;99471;42;-1.223194;718.350647;0
1428;769979;3161;99470;42;-1.166578;756.100220;0
1429;770448;3163;99472;42;-1.366778;706.841797;0
1430;771054;3163;99471;42;-1.282961;898.181702;0
1431;771510;3165;99469;42;-1.121826;833.515320;0
1432;772013;3166;99471;42;-1.218850;759.905762;0
1433;772518;3166;99472;42;-1.304052;664.507751;0
1434;773097;3167;99474;42;-1.553169;634.254639;0
1435;773590;3168;99469;42;-1.111928;635.030701;0
1436;774118;3168;99469;42;-1.111928;660.435608;0
1437;774714;3169;99471;42;-1.220404;635.030701;0
1438;775181;3171;99470;42;-1.144771;621.980896;0
1439;775698;3171;99469;42;-1.107640;623.500549;0
1440;776190;3170;99469;42;-1.119282;621.980896;0
1441;776760;3172;99469;42;-1.101646;618.199829;0
1442;777252;3173;99469;42;-1.056108;609.970703;0
1443;777902;3175;99470;42;-1.158914;615.193237;0
1444;778370;3176;99469;42;-1.093167;593.152405;0
1445;778861;3176;99469;42;-1.093167;594.594482;0
1446;779480;3179;99474;42;-1.503618;597.489990;0
1447;779935;3179;99474;42;-1.503618;526.931030;0
1448;780440;3178;99476;41;-1.682282;524.401978;0
1449;780956;3175;99476;41;-1.687295;517.512756;0
1450;781502;3178;99477;41;-1.739079;525.033020;0
1451;782020;3180;99475;41;-1.617208;525.664917;0
1452;782524;3181;99476;41;-1.677046;532.028015;0
1453;783016;3182;99475;41;-1.600536;540.422485;0
1454;783587;3183;99477;41;-1.782393;544.344299;0
1455;784193;3183;99474;41;-1.532528;541.073975;0
1456;784764;3183;99476;41;-1.655233;541.726379;0
1457;785219;3183;99476;41;-1.655233;550.948425;0
1458;785711;3181;99473;41;-1.451161;553.614014;0
1459;786281;3180;99475;41;-1.620789;551.613586;0
1460;786775;3183;99475;41;-1.584394;551.613586;0
1461;787382;3183;99476;41;-1.649089;556.965515;0
1462;787837;3183;99478;41;-1.837834;558.987000;0
1463;788342;3179;99474;40;-1.530635;552.946289;0
1464;789002;3181;99474;40;-1.547187;561.016235;0
1465;789457;3181;99474;40;-1.547187;552.946289;0
1466;790077;3176;99474;40;-1.492040;546.316589;0
1467;790573;3176;99474;40;-1.492040;546.975769;0
1468;791831;3177;99476;40;-1.674093;552.279541;0
1469;792413;3176;99476;40;-1.640918;557.638428;0
1470;792932;3175;99474;40;-1.512262;621.222656;0
1471;793425;3175;99470;40;-1.143177;563.053467;0
1472;793945;3176;99471;40;-1.254885;770.488159;0
1473;794543;3178;99472;40;-1.375646;716.566040;0
1474;795002;3180;99471;40;-1.265723;735.564331;0
1475;795534;3181;99472;40;-1.352432;767.585022;0
1476;796046;3183;99473;40;-1.414488;812.533142;0
1477;796711;3183;99475;40;-1.567779;732.814636;0
1478;797159;3184;99472;40;-1.346133;722.834717;0
1479;797770;3186;99474;40;-1.479352;647.593018;0
1480;798273;3186;99474;40;-1.479352;762.774841;0
1481;798780;3187;99472;40;-1.380854;655.586243;0
1482;799435;3189;99472;40;-1.376504;525.033020;0
1483;799892;3190;99476;40;-1.654181;527.565308;0
1484;800517;3191;99471;40;-1.225205;569.902100;0
1485;800977;3192;99468;40;-1.031397;607.747559;0
1486;801539;3194;99473;40;-1.437029;633.479614;0
1487;802048;3194;99473;40;-1.467486;597.489990;0
1488;802610;3195;99470;40;-1.154824;556.965515;0
1489;803104;3196;99470;40;-1.167405;449.787750;0
1490;803727;3198;99469;40;-1.066920;577.540039;0
1491;804185;3198;99469;40;-1.066920;530.748840;0
1492;804783;3199;99469;40;-1.064428;526.297607;0
1493;805266;3200;99471;40;-1.270592;520.632324;0
1494;805763;3201;99471;40;-1.215538;550.948425;0
1495;806325;3201;99473;40;-1.420713;573.360229;0
1496;806833;3203;99469;40;-1.081400;506.443726;0
1497;807353;3204;99473;40;-1.400711;512.562195;0
1498;807978;3205;99473;40;-1.405901;483.877838;0
1499;808422;3207;99469;40;-1.119112;458.486420;0
1500;808943;3207;99469;40;-1.119112;549.620850;0
1501;809504;3208;99470;40;-1.147377;552.946289;0
1502;810026;3209;99470;40;-1.167943;598.216309;0
1503;810577;3209;99470;40;-1.189117;542.379578;0
1504;811140;3211;99471;40;-1.250072;542.379578;0
1505;811739;3212;99468;40;-0.997837;3471.232666;0
1506;812212;3212;99469;40;-1.072198;3900.799316;0
1507;812823;3214;99468;40;-1.037961;3065.364746;0
1508;813281;3215;99468;40;-1.032228;3327.134277;0
1509;813801;3217;99467;40;-0.888306;3486.964355;0
1510;814297;3217;99466;40;-0.862344;3432.384033;0
1511;814932;3220;99469;40;-1.103463;3432.384033;0
1512;815375;3220;99469;40;-1.103463;3608.587646;0
1513;815934;3222;99466;40;-0.841196;3305.233154;0
1514;816481;3222;99466;40;-0.855620;3297.982422;0
1515;816988;3224;99468;40;-0.962698;3240.852783;0
1516;817653;3225;99467;40;-0.934142;3157.984131;0
1517;818111;3227;99469;40;-1.075843;3033.296387;0
1518;818724;3228;99471;40;-1.248975;2983.046875;0
1519;819184;3228;99469;40;-1.075485;2904.066650;0
1520;819703;3230;99470;40;-1.130272;2874.537109;0
1521;820213;3231;99469;40;-1.126728;2828.233398;0
1522;820774;3232;99466;40;-0.834539;2766.395020;0
1523;821271;3232;99466;40;-0.834539;2738.962891;0
1524;821804;3233;99467;40;-0.930061;2648.708008;0
1525;822404;3235;99468;40;-0.993459;2733.525635;0
1526;822952;3236;99470;40;-1.156960;2755.372559;0
1527;823554;3237;99468;40;-0.975410;2728.105225;0
1528;824049;3239;99466;40;-0.806929;2633.247559;0
1529;824714;3240;99467;40;-0.900187;2706.584473;0
1530;825173;3241;99469;40;-1.084823;3033.296387;0
1531;825825;3242;99465;40;-0.775893;3710.739746;0
1532;826283;3243;99467;40;-0.927500;3719.457275;0
1533;826789;3245;99468;40;-1.020049;3817.509521;0
1534;827410;3245;99465;40;-0.746447;3736.988037;0
1535;827946;3247;99467;39;-0.906359;3394.208008;0
1536;828454;3247;99467;39;-0.899596;3262.095459;0
1537;829067;3248;99468;39;-1.010165;3026.944580;0
1538;829537;3248;99468;39;-1.010165;3164.764160;0
1539;830060;3247;99467;39;-0.913741;2548.149414;0
1540;830621;3248;99467;39;-0.943497;2024.364502;0
1541;831117;3249;99466;39;-0.857064;2290.941650;0
1542;831636;3251;99466;39;-0.871332;2485.828613;0
1543;832250;3251;99469;39;-1.099325;2983.046875;0
1544;832708;3254;99466;39;-0.846921;2928.024170;0
1545;833230;3254;99468;39;-0.973893;1983.244019;0
1546;833725;3254;99468;39;-0.973893;448.175323;0
1547;834247;3255;99471;39;-1.225685;404.314484;0
1548;834780;3254;99469;39;-1.051534;399.495605;0
1549;835290;3256;99466;39;-0.863613;389.555634;0
1550;835888;3255;99468;39;-0.993682;389.555634;0
1551;836347;3255;99469;39;-1.053069;395.206146;0
1552;837001;3254;99468;39;-1.035228;391.900604;0
1553;837500;3254;99466;39;-0.809382;395.680603;0
1554;838110;3256;99465;39;-0.773569;388.155121;0
1555;838657;3256;99465;39;-0.787307;379.852478;0
1556;839156;3255;99467;39;-0.883013;382.601135;0
1557;839717;3256;99467;39;-0.942903;381.682739;0
1558;840249;3254;99465;39;-0.742302;386.759460;0
1559;840849;3255;99469;39;-1.095122;390.960876;0
1560;841309;3255;99469;39;-1.095122;396.155518;0
1561;841923;3252;99467;39;-0.912566;1502.516724;0
1562;842423;3252;99469;39;-1.125582;3702.054932;0
1563;842945;3253;99470;39;-1.153380;3319.809082;0
1564;843440;3255;99464;39;-0.643114;3199.003662;0
1565;844004;3256;99468;39;-0.980444;3226.809814;0
1566;844566;3257;99466;39;-0.855803;3219.823242;0
1567;845089;3258;99469;39;-1.068725;2706.584473;0
1568;845699;3258;99469;39;-1.065550;2685.319336;0
1569;846171;3258;99468;39;-1.037959;2648.708008;0
1570;846781;3258;99467;39;-0.890050;2811.161621;0
1571;847239;3258;99467;39;-0.890050;2958.399170;0
1572;847848;3258;99468;39;-1.003898;3111.144043;0
1573;848294;3261;99470;39;-1.191242;3233.819336;0
1574;848854;3261;99470;39;-1.142707;2880.406250;0
1575;849416;3262;99467;39;-0.954246;2717.312500;0
1576;849935;3264;99469;39;-1.083951;2572.744385;0
1577;850535;3265;99467;39;-0.920503;2728.105225;0
1578;850993;3265;99473;39;-1.407116;3020.613281;0
1579;851659;3267;99468;39;-1.008128;2958.399170;0
1580;852117;3269;99471;39;-1.242624;3020.613281;0
1581;852730;3270;99472;39;-1.354967;2964.531738;0
1582;853175;3270;99472;39;-1.354967;2976.855469;0
1583;853738;3272;99473;39;-1.396428;2983.046875;0
1584;854298;3273;99467;39;-0.952426;3144.491211;0
1585;854911;3275;99466;39;-0.850440;3178.391846;0
1586;855355;3277;99466;39;-0.840425;3356.688721;0
1587;855876;3276;99467;39;-0.917507;3269.223877;0
1588;856530;3278;99467;39;-0.886381;3212.860596;0
1589;857002;3279;99468;39;-1.025393;3178.391846;0
1590;857496;3279;99469;39;-1.112731;3164.764160;0
1591;858004;3281;99466;39;-0.857124;3124.416992;0
1592;858565;3282;99468;39;-1.039899;3240.852783;0
1593;859071;3282;99468;39;-1.039899;3178.391846;0
1594;859696;3284;99470;39;-1.185506;2964.531738;0
1595;860244;3285;99469;39;-1.052407;3226.809814;0
1596;860743;3286;99466;39;-0.867236;3020.613281;0
1597;861304;3286;99466;39;-0.824252;2946.191162;0
1598;861905;3286;99468;39;-0.973416;2597.697021;0
1599;862373;3288;99467;39;-0.910594;2738.962891;0
1600;862881;3289;99469;38;-1.108531;2695.920166;0
1601;863976;3290;99467;38;-0.905389;2738.962891;0
1602;864484;3291;99465;38;-0.734383;2857.039062;0
1603;865006;3291;99465;38;-0.734383;3131.086182;0
1604;865618;3294;99468;38;-0.978730;3667.632080;0
1605;866118;3294;99468;38;-0.978730;3502.807617;0
1606;866640;3294;99465;38;-0.738220;3341.860596;0
1607;867240;3295;99468;38;-1.041983;3262.095459;0
1608;867699;3296;99473;38;-1.384766;3219.823242;0
1609;868248;3297;99467;38;-0.898030;3144.491211;0
1610;868826;3298;99468;38;-0.997440;3205.920410;0
1611;869426;3299;99466;38;-0.805310;3349.261230;0
1612;869896;3299;99469;38;-1.061797;3226.809814;0
1613;870506;3301;99468;38;-0.988989;2958.399170;0
1614;871004;3300;99466;38;-0.828118;3117.769775;0
1615;871521;3298;99465;38;-0.748354;3124.416992;0
1616;872120;3299;99465;39;-0.779683;2643.539307;0
1617;872577;3299;99465;39;-0.779683;3417.033203;0
1618;873085;3297;99466;39;-0.851653;3290.756104;0
1619;873648;3300;99466;39;-0.811044;2828.233398;0
1620;874260;3298;99465;39;-0.783365;2805.506104;0
1621;874837;3298;99462;39;-0.517777;2448.603516;0
1622;875386;3299;99468;39;-0.974990;3104.540039;0
1623;875887;3300;99465;39;-0.766356;1573.193237;0
1624;876450;3299;99465;39;-0.716514;1836.277100;0
1625;876946;3300;99467;39;-0.930593;1953.191284;0
1626;877570;3301;99464;39;-0.685240;1246.856812;0
1627;878018;3300;99462;39;-0.534045;2553.040283;0
1628;878579;3300;99462;39;-0.534045;1336.030518;0
1629;879128;3302;99465;39;-0.742767;2197.952637;0
1630;879662;3300;99465;39;-0.707415;2495.267090;0
1631;880287;3301;99464;39;-0.687516;1523.251221;0
1632;880732;3303;99465;39;-0.788912;2845.463623;0
1633;881342;3305;99464;39;-0.629788;2628.124023;0
1634;881887;3307;99466;39;-0.812580;2528.727295;0
1635;882394;3309;99465;39;-0.752506;3276.376953;0
1636;882945;3310;99465;39;-0.776420;3463.408447;0
1637;883506;3311;99468;38;-0.991658;3642.143311;0
